Open,High,Low,Close,Volume,Predictions,Confidence,ATR,AHMA,Leavitt_Projection,Leavitt_Convolution,LC_Slope,LC_Intercept,LC_Acceleration,Convolution_Probability,Baseline_Bullish,Baseline_Bearish,Baseline_Valid,ML_Trade_Direction,ML_Signal_Quality,ML_Confirmed,LC_Acceleration_Shift,LC_Slope_Shift,LC_Acceleration_STD,LC_Slope_STD,Threshold,Confirm_Threshold,Trend,Trend_Within_Threshold,Confirmed_Trend,Confirmed_Trend_Within_Threshold,News_Conflict,Prevailing_Trend,Baseline_Aligned,Trend_Agreement,LC_Prev,LP_Prev,Entry_Trigger,Entry_Confirmed,LP_Slope,Trend_Bull,Trend_Bear,Expansion_Bull,Expansion_Bear,Momentum_Divergence_Bull,Momentum_Divergence_Bear,Classic_Divergence_Bull,Classic_Divergence_Bear,RHD_Bull,RHD_Bear,Day_Of_Week,Month,Year,Cluster_ID
1.07962,1.08277,1.07821,1.08119,113728,1,0.5410444670583595,0.0050672736507619,1.0785103886634273,1.075634268925318,1.075439338325759,0.0008705998572973,1.0741334385398131,0.0004819510737281,8.613621065770431,0,0,0,Flat,Weak,0,0.0011824107536266,0.0003886487835691,0.0008107838372014,0.0010946896270526,0.0001621567674402,0.0003284068881158,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.0745687384684617,1.075379447604753,Flat,Flat,0.000254821320565,1,0,1,0,0,0,0,0,Strong,Strong,6,10,2024,2
1.08119,1.08264,1.0769,1.08184,140424,1,0.7661418840529696,0.005156970497327,1.079110515764241,1.0764289060061685,1.0768636659134951,0.0014243275877361,1.074727174531891,0.0005537277304388,11.365993028670347,0,1,1,Flat,Moderate,0,0.0004819510737281,0.0008705998572973,0.000778033547734,0.001383037915816,0.0001556067095468,0.0004149113747448,1.0,0,1.0,0,0,Bullish,Bullish,Bullish,1.075439338325759,1.075634268925318,Bullish,Flat,0.0007946370808504,1,0,1,0,0,0,0,0,Strong,Strong,0,10,2024,2
1.08184,1.08715,1.0808,1.08566,142476,2,0.9404537542523476,0.0053160410976834,1.080871330105413,1.077915318171651,1.0789405469473785,0.0020768810338833,1.0758252253965537,0.0006525534461472,14.60431519527718,0,1,1,Buy,Strong,1,0.0005537277304388,0.0014243275877361,0.0005915323079729,0.0016037957499169,0.0001183064615945,0.000481138724975,1.0,0,1.0,0,0,Bullish,Bullish,Bullish,1.0768636659134951,1.0764289060061685,Flat,Flat,0.0014864121654825,1,0,1,0,0,0,0,0,Strong,Strong,1,10,2024,1
1.08566,1.08882,1.08441,1.08834,161366,2,0.4995374608267999,0.0051952356179923,1.0833780118777026,1.0805801866476017,1.0824594175832398,0.0035188706358613,1.077181111629448,0.0014419896019779,24.24828226204984,0,1,1,Buy,Weak,0,0.0006525534461472,0.0020768810338833,0.0006535261794169,0.0019390640629715,0.0001307052358833,0.0005817192188914,1.0,0,1.0,0,0,Bullish,Bullish,Bullish,1.0789405469473785,1.077915318171651,Flat,Flat,0.0026648684759507,1,0,1,0,0,0,0,0,Strong,Strong,2,10,2024,1
1.08834,1.09058,1.08318,1.08336,142067,0,0.9777227959129235,0.00548920420226,1.0840161768266654,1.0830648277404868,1.085669620422082,0.0032102028388423,1.0808543161638189,-0.0003086677970189,22.085415696357813,0,0,0,Sell,Strong,1,0.0014419896019779,0.0035188706358613,0.0007219270871043,0.0020544696737049,0.0001443854174208,0.0006163409021114,-1.0,0,0.0,0,0,Flat,Flat,Flat,1.0824594175832398,1.0805801866476017,Flat,Flat,0.0024846410928851,0,0,1,0,0,0,0,0,Strong,Strong,3,10,2024,1
1.08336,1.09148,1.08336,1.08769,135549,2,0.852834697570632,0.0058399769752919,1.0852872011802743,1.0853970843795064,1.0878309306544365,0.0021613102323541,1.084588965305905,-0.0010488926064882,11.45527605505653,0,0,0,Buy,Strong,1,-0.0003086677970189,0.0032102028388423,0.0008424462575298,0.001838347008459,0.0001684892515059,0.0005515041025377,-1.0,0,0.0,0,0,Flat,Flat,Flat,1.085669620422082,1.0830648277404868,Flat,Flat,0.0023322566390195,0,0,0,0,0,0,0,0,Strong,Strong,6,11,2024,1
1.08769,1.09366,1.08726,1.09297,100436,2,0.9298408347962404,0.0059146467119197,1.0880089164377045,1.087958225049379,1.0903667763653488,0.0025358457109125,1.08656300779898,0.0003745354785584,11.223436600931787,0,0,0,Buy,Strong,1,-0.0010488926064882,0.0021613102323541,0.0008027684689159,0.001384915101557,0.0001605536937831,0.0004154745304671,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.0878309306544365,1.0853970843795064,Flat,Flat,0.0025611406698724,0,0,0,0,0,0,0,0,Strong,Strong,0,11,2024,1
1.09297,1.09374,1.06826,1.0729,398838,0,0.9893229039602996,0.0085233604836637,1.0844397262773144,1.0881559322392746,1.0899292617491545,-0.0004375146161943,1.090585533673446,-0.0029733603271069,-1.431757268621747,0,0,0,Sell,Strong,1,0.0003745354785584,0.0025358457109125,0.0013511404930126,0.0013073150366954,0.0002702280986025,0.0003921945110086,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.0903667763653488,1.087958225049379,Flat,Flat,0.0001977071898957,0,0,0,0,0,1,0,0,Strong,Strong,1,11,2024,1
1.0729,1.08248,1.07129,1.08032,200127,2,0.9253073146974544,0.0088789124191752,1.082195886813672,1.0867781826141028,1.0864507375323091,-0.0034785242168453,1.0916685238575772,-0.003041009600651,-7.711855676591752,1,0,1,Buy,Strong,1,-0.0029733603271069,-0.0004375146161943,0.001612712038016,0.0021649014994932,0.0003225424076032,0.0006494704498479,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.0899292617491545,1.0881559322392746,Bearish,Bearish,-0.0013777496251718,0,1,0,1,0,0,0,0,Strong,Strong,2,11,2024,1
1.08032,1.0806,1.06868,1.07186,163576,0,0.964232158076353,0.0092843907632852,1.078330247883795,1.08342939871408,1.0813946376639572,-0.0050560998683519,1.0889787874664851,-0.0015775756515066,-8.843718496358722,1,0,1,Sell,Strong,1,-0.003041009600651,-0.0034785242168453,0.0016133038854509,0.0030423438050642,0.0003226607770901,0.0009127031415192,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.0864507375323091,1.0867781826141028,Flat,Flat,-0.0033487839000228,0,1,0,1,0,0,0,0,Strong,Strong,3,11,2024,9
1.07186,1.0728,1.06286,1.0656,122065,0,0.8120032725532232,0.0093718053281805,1.0730982588456328,1.077953670253981,1.0738959048339325,-0.0074987328300246,1.0851440040789695,-0.0024426329616726,-11.803212873010157,1,0,1,Sell,Strong,1,-0.0015775756515066,-0.0050560998683519,0.0016408047382955,0.0040498631129535,0.0003281609476591,0.001214958933886,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.0813946376639572,1.08342939871408,Flat,Flat,-0.005475728460099,0,1,0,1,0,0,0,0,Strong,Strong,6,11,2024,9
1.0656,1.06632,1.0595,1.06238,144282,1,0.7181670531521243,0.0090315646177564,1.0678420121391057,1.0711808801606673,1.0652727978228296,-0.0086231070111029,1.078207458339484,-0.0011243741810782,-14.361677789879186,0,0,0,Flat,Moderate,0,-0.0024426329616726,-0.0074987328300246,0.0015207731877169,0.004762849966409,0.0003041546375433,0.0014288549899227,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.0738959048339325,1.077953670253981,Flat,Flat,-0.0067727900933136,0,0,0,1,0,0,0,0,Strong,Strong,0,11,2024,9
1.06238,1.06546,1.05558,1.05642,179758,0,0.8187108870375286,0.0091446893353889,1.0621503371185643,1.063730163763616,1.0567313982357227,-0.0085413995871068,1.0695434976163831,8.170742399604691e-05,-13.266205418820444,0,0,0,Sell,Strong,1,-0.0011243741810782,-0.0086231070111029,0.0012742306148145,0.0048638907030953,0.0002548461229629,0.0014591672109286,-1.0,1,-1.0,0,0,Flat,Flat,Flat,1.0652727978228296,1.0711808801606673,Flat,Flat,-0.0074507163970511,0,0,0,1,0,0,0,0,Strong,Strong,1,11,2024,9
1.05642,1.05825,1.04963,1.05299,179321,1,0.5327131232912814,0.009074730757337,1.0568034483240802,1.055867020088905,1.0482788279326336,-0.0084525703030891,1.0609576833872674,8.882928401776624e-05,-11.42623328494548,0,0,0,Flat,Weak,0,8.170742399604691e-05,-0.0085413995871068,0.0013204963160289,0.0045908418168311,0.0002640992632057,0.0013772525450493,-1.0,1,-1.0,0,0,Flat,Flat,Flat,1.0567313982357227,1.063730163763616,Flat,Flat,-0.0078631436747109,0,0,0,1,0,0,0,0,Strong,Strong,2,11,2024,9
1.05299,1.0593,1.05164,1.054,178903,2,0.7650712982366872,0.0088860999896921,1.0532938369292315,1.0491001450553026,1.0416024242609607,-0.0066764036716728,1.0516170297684702,0.0017761666314162,-8.668987952657945,0,0,0,Buy,Moderate,0,8.882928401776624e-05,-0.0084525703030891,0.0016747867924867,0.0039748936996498,0.0003349573584973,0.0011924681098949,1.0,0,0.0,0,0,Flat,Flat,Flat,1.0482788279326336,1.055867020088905,Flat,Flat,-0.0067668750336025,0,0,0,0,0,0,0,0,Strong,Strong,3,11,2024,9
1.054,1.06072,1.05304,1.05985,132842,2,0.95820731327465,0.0087252866577331,1.0530613020515809,1.0457276700923226,1.0400922617489268,-0.0015101625120339,1.0423575055169776,0.0051662411596389,-1.9471342279074115,0,0,0,Buy,Strong,1,0.0017761666314162,-0.0066764036716728,0.0026421700892123,0.0031397603279831,0.0005284340178424,0.0009419280983949,1.0,0,0.0,0,0,Flat,Flat,Flat,1.0416024242609607,1.0491001450553026,Flat,Flat,-0.0033724749629799,0,0,0,0,0,0,0,0,Strong,Strong,6,11,2024,9
1.05985,1.06012,1.05234,1.05962,175797,1,0.7549633021563379,0.008599248436702,1.0538875739192894,1.0445441423870492,1.041901316509971,0.0018090547610443,1.0391877343684046,0.0033192172730782,2.3757624166056273,0,0,0,Flat,Moderate,0,0.0051662411596389,-0.0015101625120339,0.0027221994115176,0.0036483585937476,0.0005444398823035,0.0010945075781243,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.0400922617489268,1.0457276700923226,Flat,Flat,-0.0011835277052734,0,0,0,0,1,0,0,0,Strong,Strong,0,11,2024,9
1.05962,1.06098,1.05068,1.05436,132463,0,0.6926077932393744,0.0088260153118084,1.0533713748888005,1.0449915879730591,1.0443517180315465,0.0024504015215753,1.0406761157491835,0.000641346760531,2.758321999537083,0,0,0,Sell,Weak,0,0.0033192172730782,0.0018090547610443,0.0024264566181866,0.0044688001494271,0.0004852913236373,0.0013406400448281,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.041901316509971,1.0445441423870492,Flat,Flat,0.0004474455860099,1,0,1,0,0,0,1,0,Medium,Strong,1,11,2024,9
1.05436,1.0555,1.04622,1.04746,151634,0,0.9855676125138544,0.0088865466035673,1.0506573875563383,1.0454536921764734,1.0459060239682842,0.0015543059367377,1.0435745650631776,-0.0008960955848376,1.64752506188645,0,1,1,Sell,Strong,1,0.000641346760531,0.0024504015215753,0.00235760200848,0.0049193549350138,0.000471520401696,0.0014758064805041,-1.0,0,0.0,0,0,Flat,Bullish,Flat,1.0443517180315465,1.0449915879730591,Bullish,Flat,0.0004621042034143,1,0,1,0,0,0,1,0,Weak,Strong,2,11,2024,1
1.04746,1.04981,1.03319,1.04186,197952,0,0.7284746567642222,0.0099176737230916,1.0464222317288878,1.0447409132777594,1.0448113897804638,-0.0010946341878204,1.0464533410621946,-0.0026489401245581,-1.15333282938604,0,1,1,Sell,Moderate,0,-0.0008960955848376,0.0015543059367377,0.0023930905112987,0.0048025478914917,0.0004786181022597,0.0014407643674475,-1.0,0,0.0,1,0,Flat,Bullish,Flat,1.0459060239682842,1.0454536921764734,Flat,Flat,-0.000712778898714,0,0,0,1,0,0,0,0,Strong,Strong,3,11,2024,1
1.04186,1.05304,1.04186,1.04966,182192,2,0.8930939351546878,0.0100859838933461,1.0452500529417197,1.0441240929063715,1.043443300183433,-0.0013680895970309,1.0454954345789793,-0.0002734554092105,-1.832920058272751,0,0,0,Buy,Strong,1,-0.0026489401245581,-0.0010946341878204,0.002327396509382,0.0043742409981258,0.0004654793018764,0.0013122722994377,-1.0,1,-1.0,0,0,Flat,Flat,Flat,1.0448113897804638,1.0447409132777594,Flat,Flat,-0.0006168203713878,0,0,0,1,0,0,0,0,Strong,Strong,6,11,2024,1
1.04966,1.05448,1.0425,1.04894,211047,1,0.7378575688799857,0.0103385193742333,1.0451250401627012,1.0435952516433704,1.0430077576414445,-0.0004355425419886,1.0436610714544272,0.0009325470550423,-0.7924491866238523,0,0,0,Flat,Moderate,0,-0.0002734554092105,-0.0013680895970309,0.0023115195677147,0.0037471160019668,0.0004623039135429,0.00112413480059,1.0,0,0.0,1,0,Flat,Flat,Flat,1.043443300183433,1.0441240929063715,Flat,Flat,-0.0005288412630011,0,0,0,0,0,0,0,0,Strong,Strong,0,11,2024,1
1.04894,1.05877,1.04744,1.05667,184878,2,0.8981852466204207,0.0104707167910022,1.047760449452836,1.044022706568436,1.043812630701457,0.0008048730600127,1.042605321111438,0.0012404156020013,2.9775758616228023,0,0,0,Buy,Strong,1,0.0009325470550423,-0.0004355425419886,0.002292760823917,0.0027440630778047,0.0004585521647834,0.0008232189233414,1.0,0,0.0,1,0,Flat,Flat,Flat,1.0430077576414445,1.0435952516433704,Flat,Flat,0.0004274549250655,1,0,1,0,0,0,0,0,Strong,Strong,1,11,2024,1
1.05667,1.05698,1.05275,1.0555,118021,1,0.6337741690427765,0.0096386212188685,1.0502731192744137,1.0452481056161582,1.045941541915442,0.0021289112139848,1.0427481750944647,0.001324038153972,17.98382131123444,0,1,1,Flat,Weak,0,0.0012404156020013,0.0008048730600127,0.0022792470359096,0.0015937881368656,0.0004558494071819,0.0004781364410596,1.0,0,1.0,0,0,Bullish,Bullish,Bullish,1.043812630701457,1.044022706568436,Bullish,Flat,0.0012253990477222,1,0,1,0,0,0,0,0,Strong,Strong,2,11,2024,1
1.0555,1.05973,1.05414,1.05778,188061,2,0.5457690384353848,0.0090988050563527,1.052895605906088,1.0478197284254671,1.0494938687270514,0.0035523268116095,1.044165378509637,0.0014234155976247,70.50917037156346,0,1,1,Buy,Weak,0,0.001324038153972,0.0021289112139848,0.0016831145812084,0.0016930216574106,0.0003366229162416,0.0005079064972232,1.0,0,1.0,0,0,Bullish,Bullish,Bullish,1.045941541915442,1.0452481056161582,Flat,Flat,0.0025716228093088,1,0,1,0,0,0,0,0,Strong,Strong,3,11,2024,1
1.05778,1.05778,1.04606,1.04989,224046,0,0.9622861720147732,0.0094482977155057,1.0525860783464394,1.0505200634021887,1.0531345902673015,0.00364072154025,1.0476735079569264,8.839472864052844e-05,57.678217120249585,0,0,0,Sell,Strong,1,0.0014234155976247,0.0035523268116095,0.0013289316186718,0.0018945042969654,0.0002657863237343,0.0005683512890896,1.0,1,1.0,0,0,Flat,Flat,Flat,1.0494938687270514,1.0478197284254671,Flat,Flat,0.0027003349767216,0,0,1,0,0,0,1,0,Weak,Strong,6,12,2024,1
1.04989,1.05351,1.04806,1.05097,163342,1,0.762378234482234,0.0089151913534382,1.0518818825149103,1.0528581529366523,1.055437739432621,0.0023031491653195,1.0519830156846417,-0.0013375723749304,27.4176627921654,0,0,0,Flat,Moderate,0,8.839472864052844e-05,0.00364072154025,0.0014087502018319,0.0018834268973694,0.0002817500403663,0.0005650280692108,-1.0,0,0.0,0,0,Flat,Flat,Flat,1.0531345902673015,1.0505200634021887,Flat,Flat,0.0023380895344635,0,0,0,0,0,0,1,0,Weak,Strong,0,12,2024,1
1.05097,1.05442,1.04723,1.05102,183357,1,0.7642229594661749,0.0086851658396464,1.051272749746992,1.0542203672538353,1.0562331650492054,0.0007954256165842,1.055040026624329,-0.0015077235487352,7.45765029613099,0,0,0,Flat,Moderate,0,-0.0013375723749304,0.0023031491653195,0.0014699183857727,0.0018841698639792,0.0002939836771545,0.0005652509591937,-1.0,0,0.0,0,0,Flat,Flat,Flat,1.055437739432621,1.0528581529366523,Flat,Flat,0.0013622143171829,0,0,0,0,0,0,1,0,Weak,Strong,1,12,2024,1
1.05102,1.05897,1.0508,1.05877,144456,2,0.9383373835021056,0.0086164770610269,1.0531840619548365,1.0550866980891185,1.0562836179123345,5.045286312888031e-05,1.056207938617641,-0.0007449727534554,0.6930874193050472,0,0,0,Buy,Strong,1,-0.0015077235487352,0.0007954256165842,0.0011587535505464,0.0017475523973523,0.0002317507101092,0.0005242657192057,-1.0,0,0.0,1,0,Flat,Flat,Flat,1.0562331650492054,1.0542203672538353,Flat,Flat,0.0008663308352832,0,0,0,0,0,0,0,0,Strong,Strong,2,12,2024,1
1.05877,1.063,1.05424,1.05673,156813,0,0.6525958171420703,0.00863561345289,1.054738324816317,1.0557221608257066,1.056511535628091,0.0002279177157566,1.056169659054456,0.0001774648526278,1.8941458078418396,0,0,0,Sell,Weak,0,-0.0007449727534554,5.045286312888031e-05,0.0011489701498316,0.0015107916072421,0.0002297940299663,0.0004532374821726,-1.0,1,0.0,1,0,Flat,Flat,Flat,1.0562836179123345,1.0550866980891185,Flat,Flat,0.000635462736588,0,0,0,0,0,0,0,0,Strong,Strong,3,12,2024,1
1.05673,1.05944,1.05322,1.05538,127133,1,0.7679804447877947,0.0083135316591713,1.0554152839835735,1.0558296066312702,1.0562890637241833,-0.0002224719039076,1.0566227715800447,-0.0004503896196643,-1.254651196914555,0,0,0,Flat,Moderate,0,0.0001774648526278,0.0002279177157566,0.0011276218498893,0.0014788472732629,0.0002255243699778,0.0004436541819788,-1.0,0,0.0,1,0,Flat,Flat,Flat,1.056511535628091,1.0557221608257066,Flat,Flat,0.0001074458055636,0,0,0,0,0,1,0,1,Strong,Strong,6,12,2024,1
1.05538,1.05683,1.04985,1.05276,128726,0,0.6583047313358553,0.0081357274379484,1.0548911911546963,1.0556518659220235,1.0556642495559834,-0.0006248141681999,1.0566014708082831,-0.0004023422642922,-4.086082277691124,0,0,0,Sell,Weak,0,-0.0004503896196643,-0.0002224719039076,0.0010352191396489,0.0016290701048057,0.0002070438279297,0.0004887210314417,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.0562890637241833,1.0558296066312702,Flat,Flat,-0.0001777407092466,0,1,0,1,0,0,0,0,Strong,Strong,0,12,2024,2
1.05276,1.05394,1.04802,1.0496,167050,0,0.814673773433773,0.0078402971128887,1.053202826049222,1.05489727246956,1.0545272475125742,-0.0011370020434091,1.056232750577688,-0.0005121878752092,-7.634495539680774,1,0,1,Sell,Strong,1,-0.0004023422642922,-0.0006248141681999,0.0008749763066125,0.0017821246774031,0.0001749952613225,0.0005346374032209,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.0556642495559834,1.0556518659220235,Bearish,Bearish,-0.0007545934524635,0,1,0,1,0,0,0,0,Strong,Strong,1,12,2024,2
1.0496,1.0531,1.04638,1.04666,177799,0,0.6024986936695139,0.0076909241645035,1.0507154320870382,1.053594343717903,1.0526569718323748,-0.0018702756801993,1.055462385352674,-0.0007332736367902,-14.424082770414795,1,0,1,Sell,Weak,0,-0.0005121878752092,-0.0011370020434091,0.0005650441312645,0.0017089998284213,0.0001130088262529,0.0005126999485264,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.0545272475125742,1.05489727246956,Flat,Flat,-0.001302928751657,0,1,0,1,0,0,0,0,Strong,Strong,2,12,2024,2
1.04666,1.05243,1.04532,1.05025,138932,2,0.9178165389404106,0.0076134676092363,1.049697272104417,1.051926002704554,1.0505012698656662,-0.0021557019667086,1.0537348228157293,-0.0002854262865092,-27.24380067077495,1,0,1,Buy,Strong,1,-0.0007332736367902,-0.0018702756801993,0.0005198393689516,0.0013738106644835,0.0001039678737903,0.000412143199345,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.0526569718323748,1.053594343717903,Flat,Flat,-0.0016683410133488,0,1,0,1,0,0,0,0,Strong,Strong,3,12,2024,2
1.05025,1.05248,1.04746,1.05108,132411,1,0.8817195576827119,0.0072676719280048,1.0496082853875013,1.0502436749442212,1.0485706716818777,-0.0019305981837884,1.0514665689575604,0.0002251037829201,-47.36309385557403,0,0,0,Flat,Strong,0,-0.0002854262865092,-0.0021557019667086,0.0005202140231965,0.0010637446284189,0.0001040428046393,0.0003191233885256,1.0,0,0.0,0,0,Flat,Flat,Flat,1.0505012698656662,1.051926002704554,Flat,Flat,-0.0016823277603328,0,0,0,1,0,0,0,0,Strong,Strong,6,12,2024,2
1.05108,1.05344,1.04792,1.04916,135615,0,0.6292352340212263,0.0070346490042708,1.0492518648539293,1.0484062805838323,1.0466722639568142,-0.0018984077250634,1.0495198755444095,3.2190458725045445e-05,-49.80061057205954,0,0,0,Sell,Weak,0,0.0002251037829201,-0.0019305981837884,0.0003671012809552,0.000942505741875,7.342025619104647e-05,0.0002827517225625,1.0,1,0.0,0,0,Flat,Flat,Flat,1.0485706716818777,1.0502436749442212,Flat,Flat,-0.0018373943603888,0,0,0,1,0,0,0,0,Strong,Strong,0,12,2024,2
1.04916,1.05129,1.03439,1.03497,173985,0,0.9974353688971286,0.0083500291370347,1.0446775117702742,1.0452882595464157,1.0430239896270168,-0.0036482743297974,1.0484964011217128,-0.0017498666047339,-68.27321990119755,0,0,0,Sell,Strong,1,3.2190458725045445e-05,-0.0018984077250634,0.0005991029757307,0.0011744866347206,0.0001198205951461,0.0003523459904162,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.0466722639568142,1.0484062805838323,Flat,Flat,-0.0031180210374166,0,0,0,1,0,0,0,0,Strong,Strong,1,12,2024,2
1.03497,1.04224,1.03475,1.03634,199843,1,0.6277709742352352,0.0082353585854301,1.040485860328885,1.0414910751469917,1.0381466663222394,-0.0048773233047774,1.0454626512794056,-0.0012290489749799,-58.64802562459275,0,0,0,Flat,Weak,0,-0.0017498666047339,-0.0036482743297974,0.0006097729596708,0.0014505482700095,0.0001219545919341,0.0004351644810028,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.0430239896270168,1.0452882595464157,Flat,Flat,-0.003797184399424,0,0,0,1,0,0,0,0,Strong,Strong,2,12,2024,2
1.03634,1.04476,1.0343,1.04294,173942,2,0.9694245048747328,0.0085319774407061,1.0394577183009002,1.0386314927435225,1.0351468423427497,-0.0029998239794897,1.0396465783119844,0.0018774993252876,-30.954622335550923,0,0,0,Buy,Strong,1,-0.0012290489749799,-0.0048773233047774,0.0010207597795099,0.0013033847578287,0.0002041519559019,0.0003910154273486,1.0,0,0.0,0,0,Flat,Flat,Flat,1.0381466663222394,1.0414910751469917,Flat,Flat,-0.0028595824034691,0,0,0,1,0,0,0,0,Strong,Strong,3,12,2024,2
1.04294,1.04462,1.03843,1.04064,109526,0,0.6519046012998687,0.0082197137819453,1.0389465524084924,1.0367143831637156,1.0341689583681335,-0.0009778839746161,1.035635784330058,0.0020219400048735,-8.821767607154888,0,0,0,Sell,Weak,0,0.0018774993252876,-0.0029998239794897,0.0012799019223062,0.0012491842456959,0.0002559803844612,0.0003747552737087,1.0,0,0.0,0,0,Flat,Flat,Flat,1.0351468423427497,1.0386314927435225,Flat,Flat,-0.0019171095798069,0,0,0,0,0,0,0,0,Strong,Strong,6,12,2024,2
1.04064,1.04106,1.03836,1.03966,75060,1,0.7651750391469534,0.0074837519443526,1.0384865484600057,1.035405657942314,1.033691343148642,-0.0004776152194914,1.0344077659778792,0.0005002687551247,-3.6770035287979383,0,0,0,Flat,Moderate,0,0.0020219400048735,-0.0009778839746161,0.00127762791264,0.0013472396088655,0.000255525582528,0.0004041718826596,1.0,0,0.0,0,0,Flat,Flat,Flat,1.0341689583681335,1.0367143831637156,Flat,Flat,-0.0013087252214014,0,0,0,0,0,0,0,0,Strong,Strong,0,12,2024,2
1.03966,1.043,1.03906,1.04228,83347,2,0.7271887651027491,0.0070112516851055,1.0390097626242056,1.0347957917712132,1.0337200195665783,2.8676417936246423e-05,1.033677004939674,0.0005062916374276,0.5627106433402891,0,0,0,Buy,Moderate,0,0.0005002687551247,-0.0004776152194914,0.0012462416992998,0.0015578506341761,0.0002492483398599,0.0004673551902528,1.0,0,0.0,1,0,Flat,Flat,Flat,1.033691343148642,1.035405657942314,Flat,Flat,-0.0006098661711009,0,0,0,0,1,0,0,0,Strong,Strong,2,12,2024,2
1.04228,1.04441,1.04052,1.04266,94367,1,0.8799235538513372,0.0065950847937582,1.0398567943812222,1.0352267521748888,1.03496382819538,0.0012438086288018,1.0330981152521774,0.0012151322108655,8.080638501577198,0,0,0,Flat,Strong,0,0.0005062916374276,2.8676417936246423e-05,0.0012716435819606,0.0019149733352031,0.0002543287163921,0.0005744920005609,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.0337200195665783,1.0347957917712132,Flat,Flat,0.0004309604036756,1,0,1,0,0,0,0,0,Strong,Strong,3,12,2024,2
1.04266,1.04584,1.03718,1.04068,113857,1,0.5282622121565388,0.0068704068212571,1.040045561058161,1.0365344583039675,1.0372576672827774,0.0022938390873972,1.0338169086516815,0.0010500304585954,12.86558477570988,0,1,1,Flat,Weak,0,0.0012151322108655,0.0012438086288018,0.001288880894074,0.0023311634785699,0.0002577761788148,0.0006993490435709,1.0,0,1.0,0,0,Bullish,Bullish,Bullish,1.03496382819538,1.0352267521748888,Bullish,Flat,0.0013077061290787,1,0,1,0,0,0,0,0,Strong,Strong,6,12,2024,1
1.04068,1.04245,1.03439,1.03533,122010,0,0.968422655589006,0.0070290192450895,1.038440091670473,1.037816609902928,1.0391157978553,0.0018581305725227,1.036328601996516,-0.0004357085148745,10.662745336715856,0,0,0,Sell,Strong,1,0.0010500304585954,0.0022938390873972,0.0013178314810255,0.0025298040997699,0.0002635662962051,0.0007589412299309,-1.0,0,0.0,0,0,Flat,Flat,Flat,1.0372576672827774,1.0365344583039675,Flat,Flat,0.0012821515989605,0,0,1,0,0,0,1,0,Weak,Strong,0,12,2024,1
1.03533,1.03759,1.02241,1.0267,162990,0,0.9962514431897268,0.0081158166790775,1.034172242776762,1.0367052018721876,1.0371895002612477,-0.0019262975940523,1.040078946652326,-0.003784428166575,-12.017495489177223,0,0,0,Sell,Strong,1,-0.0004357085148745,0.0018581305725227,0.0018163076606918,0.0023495235855555,0.0003632615321383,0.0007048570756666,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.0391157978553,1.037816609902928,Flat,Flat,-0.0011114080307403,0,1,0,1,0,0,0,0,Strong,Strong,2,1,2025,1
1.0267,1.031,1.026,1.0309,115944,2,0.7017887798518258,0.0077003744552005,1.0315068877586486,1.0340038483090983,1.0323624584342412,-0.0048270418270064,1.039603021174751,-0.002900744232954,-38.0622265474466,1,0,1,Buy,Moderate,0,-0.003784428166575,-0.0019262975940523,0.0020501442038279,0.0023382432109762,0.0004100288407655,0.0007014729632928,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.0371895002612477,1.0367052018721876,Bearish,Flat,-0.0027013535630893,0,1,0,1,0,0,0,0,Strong,Strong,3,1,2025,1
1.0309,1.0437,1.02956,1.03901,199453,2,0.9887153512558288,0.0085589911945071,1.0324344622657664,1.0321488432881418,1.0297296059057632,-0.002632852528478,1.0336788846984803,0.0021941892985284,-34.76865394722218,0,0,0,Buy,Strong,1,-0.002900744232954,-0.0048270418270064,0.0020886452191294,0.002294797200012,0.0004177290438258,0.0006884391600036,1.0,0,0.0,0,0,Flat,Flat,Flat,1.0323624584342412,1.0340038483090983,Flat,Flat,-0.0018550050209564,0,0,0,1,0,0,0,1,Strong,Weak,6,1,2025,9
